transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42311|m.31345,ccan19097,_ , 3, -, -, -,  N,-,204,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42314|m.31346,ccan19098,_ , 1, -, -, -,  N,-,208,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42315|m.31347,ccan19099,M , 4, -, -, -,  N,-,202,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42317|m.31350,ccan19100,_ , 5, -, -, -,  N,-,232,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4232|m.4601,ccan19101,_ , 3, -, -, -,  N,-,413,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42326|m.31354,ccan19102,_ , 3, -, -, -,  N,-,134,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42332|m.31355,ccan19103,M , 5, -, -, -,  N,-,250,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42338|m.31357,ccan19104,_ , 1, -, -, -,  N,-,158,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42340|m.31358,ccan19105,_ , 1, -, -, -,  N,-,338,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42346|m.31361,ccan19106,_ , 2, -, -, -,  N,-,229,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42349|m.31362,ccan19107,_ , 5, -, -, -,  N,-,218,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42351|m.31364,ccan19108,_ , 1, -, -, -,  N,-,347,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42353|m.31365,ccan19109,_ , 2, -, -, -,  N,-,125,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42354|m.31366,ccan19110,_ , 1, -, -, -,  N,-,171,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42358|m.31368,ccan19111,_ , 2, -, -, -,  N,-,697,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4236|m.4603,ccan19112,M , 1, -, -, -,  Y,-,326,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42363|m.31370,ccan19113,_ , 1, -, -, -,  N,-,370,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42369|m.31371,ccan19114,M , 2, -, -, -,  Y,-,125,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42372|m.31372,ccan19115,_ , 3, -, -, -,  N,-,437,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42377|m.31373,ccan19116,_ , 2, -, -, -,  N,-,151,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42378|m.31375,ccan19117,_ , 2, -, -, -,  N,-,137,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42389|m.31382,ccan19118,_ , 3, -, -, -,  N,-,467,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4239|m.4604,ccan19119,_ , 2, -, -, -,  N,-,179,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42390|m.31383,ccan19120,_ , 1, -, -, -,  N,-,360,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42395|m.31385,ccan19121,_ , 1, -, -, -,  N,-,616,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42397|m.31388,ccan19122,_ , 3, -, -, -,  N,-,407,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_424|m.498,ccan19123,_ , 3, -, -, -,  N,-,509,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4240|m.4605,ccan19124,_ , 5, -, -, -,  N,-,149,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42401|m.31391,ccan19125,_ , 2, -, -, -,  N,-,121,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42406|m.31392,ccan19126,_ , 2, -, -, -,  N,-,447,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42407|m.31394,ccan19127,S , 5, -, -, -,  N,-,267,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42408|m.31395,ccan19128,_ , 3, -, -, -,  N,-,206,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4241|m.4606,ccan19129,M , 5, -, -, -,  N,-,376,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42410|m.31396,ccan19130,_ , 2, -, -, -,  N,-,159,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42416|m.31397,ccan19131,_ , 2, -, -, -,  N,-,434,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42418|m.31398,ccan19132,_ , 2, -, -, -,  N,-,279,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4242|m.4607,ccan19133,_ , 2, -, -, -,  N,-,757,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42428|m.31402,ccan19134,_ , 2, -, -, -,  N,-,299,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42429|m.31403,ccan19135,_ , 1, -, -, -,  N,-,129,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4243|m.4608,ccan19136,_ , 1, -, -, -,  N,-,178,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42449|m.31408,ccan19137,_ , 2, -, -, -,  N,-,101,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4245|m.4611,ccan19138,_ , 1, -, -, -,  N,-,152,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4245|m.4610,ccan19139,_ , 2, -, -, -,  N,-,173,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4245|m.4609,ccan19140,S , 5, -, -, -,  N,-,393,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42459|m.31409,ccan19141,M , 5, -, -, -,  N,-,248,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4246|m.4613,ccan19142,S , 3, -, -, -,  N,-,325,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42465|m.31411,ccan19143,_ , 1, -, -, -,  N,-,196,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42466|m.31412,ccan19144,_ , 2, -, -, -,  N,-,103,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42467|m.31413,ccan19145,_ , 3, -, -, -,  N,-,208,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42468|m.31414,ccan19146,_ , 1, -, -, -,  N,-,123,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4247|m.4614,ccan19147,S , 4, -, -, -,  N,-,193,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42472|m.31416,ccan19148,_ , 4, -, -, -,  N,-,257,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42474|m.31417,ccan19149,_ , 4, -, -, -,  N,-,121,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42478|m.31418,ccan19150,_ , 2, -, -, -,  N,-,135,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4248|m.4616,ccan19151,_ , 4, -, -, -,  N,-,134,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42481|m.31420,ccan19152,_ , 1, -, -, -,  N,-,155,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42485|m.31422,ccan19153,_ , 1, -, -, -,  N,-,144,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42486|m.31423,ccan19154,_ , 3, -, -, -,  N,-,458,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42489|m.31427,ccan19155,S , 1, -, -, -,  N,-,306,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4249|m.4617,ccan19156,_ , 4, -, -, -,  N,-,366,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42490|m.31432,ccan19157,S , 4, -, -, -,  N,-,148,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42492|m.31433,ccan19158,_ , 2, -, -, -,  N,-,170,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42496|m.31435,ccan19159,_ , 4, -, -, -,  N,-,132,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42499|m.31436,ccan19160,_ , 2, -, -, -,  N,-,135,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42506|m.31440,ccan19161,S , 5, -, -, -,  N,-,287,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42510|m.31442,ccan19162,_ , 2, -, -, -,  N,-,143,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42511|m.31444,ccan19163,_ , 5, -, -, -,  N,-,270,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4252|m.4618,ccan19164,S , 2, -, -, -,  N,-,204,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42523|m.31447,ccan19165,_ , 3, -, -, -,  N,-,259,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42525|m.31448,ccan19166,_ , 1, -, -, -,  N,-,166,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42527|m.31451,ccan19167,S , 1, -, -, -,  N,-,179,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42532|m.31452,ccan19168,_ , 4, -, -, -,  N,-,260,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42535|m.31453,ccan19169,_ , 1, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42536|m.31454,ccan19170,_ , 2, -, -, -,  N,-,174,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4254|m.4619,ccan19171,_ , 1, hsap283, mmus62, -,  Y,CYP27A1,380,Cyp27a1,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42543|m.31455,ccan19172,_ , 2, -, -, -,  N,-,233,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42544|m.31456,ccan19173,M , 4, -, -, -,  N,-,300,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42549|m.31459,ccan19174,_ , 1, hsap1415, mmus783, -,  Y,PTS,162,Pts,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4255|m.4620,ccan19175,S , 5, -, -, -,  N,-,211,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42552|m.31460,ccan19176,S , 5, -, -, -,  N,-,241,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4256|m.4622,ccan19177,_ , 2, hsap1359, mmus173, -,  Y,NDUFS3,203,Ndufs3,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42563|m.31463,ccan19178,_ , 1, -, -, -,  N,-,217,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42573|m.31468,ccan19179,_ , 1, -, -, -,  N,-,123,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42575|m.31469,ccan19180,_ , 1, -, -, -,  N,-,360,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42580|m.31472,ccan19181,_ , 2, -, -, -,  N,-,189,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42589|m.31473,ccan19182,_ , 2, -, -, -,  N,-,143,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4259|m.4623,ccan19183,S , 1, -, -, -,  N,-,374,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42590|m.31474,ccan19184,_ , 5, -, -, -,  N,-,231,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42591|m.31476,ccan19185,_ , 2, -, -, -,  N,-,280,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42596|m.31479,ccan19186,S , 2, -, -, -,  N,-,124,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42599|m.31480,ccan19187,_ , 2, -, -, -,  N,-,171,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_426|m.499,ccan19188,_ , 1, -, -, -,  N,-,827,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42604|m.31481,ccan19189,_ , 4, -, -, -,  N,-,404,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42609|m.31482,ccan19190,_ , 3, -, -, -,  N,-,498,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4261|m.4624,ccan19191,_ , 2, -, -, -,  N,-,111,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42610|m.31483,ccan19192,_ , 4, -, -, -,  N,-,110,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42615|m.31484,ccan19193,_ , 2, -, -, -,  N,-,259,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42618|m.31485,ccan19194,_ , 3, -, -, -,  N,-,138,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4262|m.4625,ccan19195,S , 4, -, -, -,  N,-,154,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42623|m.31486,ccan19196,_ , 2, -, -, -,  N,-,292,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42627|m.31488,ccan19197,_ , 2, -, -, -,  N,-,412,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42635|m.31489,ccan19198,_ , 1, -, -, -,  N,-,120,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42637|m.31490,ccan19199,S , 5, -, -, -,  N,-,152,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42639|m.31491,ccan19200,_ , 4, -, -, -,  N,-,116,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4264|m.4626,ccan19201,_ , 1, -, -, -,  N,-,196,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4264|m.4627,ccan19202,_ , 1, -, -, -,  N,-,189,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42641|m.31493,ccan19203,_ , 3, -, -, -,  N,-,144,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42646|m.31495,ccan19204,_ , 3, -, -, -,  N,-,411,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42648|m.31499,ccan19205,_ , 1, -, -, -,  N,-,108,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42649|m.31500,ccan19206,_ , 5, -, -, -,  N,-,135,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42652|m.31501,ccan19207,_ , 1, -, -, -,  N,-,132,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42655|m.31503,ccan19208,_ , 2, -, -, -,  N,-,259,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42658|m.31505,ccan19209,M , 4, hsap1311, mmus108, scer808,  Y,IMMP1L,167,Immp1l,IMP1
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42659|m.31506,ccan19210,M , 4, -, -, -,  N,-,134,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4266|m.4628,ccan19211,_ , 2, -, -, -,  N,-,107,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42665|m.31507,ccan19212,_ , 2, -, -, -,  N,-,115,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42670|m.31510,ccan19213,_ , 2, -, -, -,  N,-,138,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42671|m.31511,ccan19214,M , 3, -, -, -,  Y,-,122,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42672|m.31512,ccan19215,_ , 4, -, -, -,  N,-,257,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42673|m.31513,ccan19216,_ , 3, -, -, -,  N,-,162,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42674|m.31514,ccan19217,_ , 4, -, -, -,  N,-,176,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42675|m.31515,ccan19218,_ , 2, -, -, -,  N,-,106,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42676|m.31516,ccan19219,_ , 2, -, -, -,  N,-,170,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42678|m.31517,ccan19220,_ , 3, -, -, -,  N,-,426,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42679|m.31518,ccan19221,M , 5, -, -, -,  N,-,176,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4268|m.4629,ccan19222,_ , 3, -, -, -,  N,-,363,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42682|m.31519,ccan19223,_ , 2, -, -, -,  N,-,142,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42684|m.31521,ccan19224,M , 5, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42684|m.31520,ccan19225,M , 5, -, -, -,  N,-,255,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42685|m.31522,ccan19226,_ , 3, -, -, -,  N,-,106,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42687|m.31524,ccan19227,_ , 3, -, -, -,  N,-,197,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42687|m.31523,ccan19228,_ , 3, -, -, -,  N,-,227,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42692|m.31526,ccan19229,_ , 4, -, -, -,  N,-,106,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42692|m.31525,ccan19230,_ , 5, -, -, -,  N,-,113,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42693|m.31527,ccan19231,_ , 2, -, -, -,  N,-,122,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42695|m.31528,ccan19232,_ , 4, -, -, -,  N,-,169,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42696|m.31529,ccan19233,_ , 2, -, -, -,  N,-,1021,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42696|m.31531,ccan19234,_ , 2, -, -, -,  N,-,144,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42697|m.31535,ccan19235,_ , 2, -, -, -,  N,-,288,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42698|m.31536,ccan19236,S , 1, -, -, -,  N,-,274,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_427|m.500,ccan19237,S , 1, -, -, -,  N,-,392,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4270|m.4630,ccan19238,_ , 2, -, -, -,  N,-,108,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42706|m.31543,ccan19239,_ , 2, -, -, -,  N,-,129,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42709|m.31544,ccan19240,_ , 1, -, -, -,  N,-,107,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42712|m.31545,ccan19241,_ , 2, -, -, -,  N,-,155,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42713|m.31546,ccan19242,_ , 2, -, -, -,  N,-,104,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42716|m.31547,ccan19243,_ , 1, -, -, -,  N,-,185,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42718|m.31548,ccan19244,_ , 1, -, -, -,  N,-,387,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42721|m.31549,ccan19245,_ , 1, -, -, -,  N,-,317,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42723|m.31551,ccan19246,M , 3, -, -, -,  N,-,391,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42726|m.31553,ccan19247,_ , 2, -, -, -,  N,-,118,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4273|m.4631,ccan19248,_ , 2, -, -, -,  N,-,437,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4274|m.4634,ccan19249,S , 2, -, -, -,  N,-,121,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4274|m.4632,ccan19250,_ , 2, -, -, -,  N,-,343,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42743|m.31561,ccan19251,_ , 2, -, -, -,  N,-,103,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42747|m.31563,ccan19252,_ , 3, -, -, -,  N,-,405,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42760|m.31567,ccan19253,M , 5, hsap1828, mmus687, -,  Y,DUS2,606,Dus2,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42763|m.31570,ccan19254,_ , 3, -, -, -,  N,-,131,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42764|m.31571,ccan19255,_ , 3, -, -, -,  N,-,139,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42768|m.31576,ccan19256,_ , 1, -, -, -,  N,-,172,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4277|m.4636,ccan19257,_ , 1, -, -, -,  N,-,653,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42771|m.31578,ccan19258,_ , 2, -, -, -,  N,-,130,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42773|m.31579,ccan19259,M , 5, -, -, -,  N,-,146,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42775|m.31580,ccan19260,_ , 1, -, -, -,  N,-,375,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42777|m.31585,ccan19261,_ , 2, -, -, -,  N,-,106,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4278|m.4637,ccan19262,_ , 2, -, -, -,  N,-,289,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42781|m.31586,ccan19263,_ , 2, -, -, -,  N,-,530,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42783|m.31587,ccan19264,S , 1, -, -, -,  N,-,382,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42786|m.31591,ccan19265,_ , 2, -, -, -,  N,-,164,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_4279|m.4638,ccan19266,_ , 4, -, -, -,  N,-,316,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42792|m.31592,ccan19267,M , 4, -, -, -,  N,-,615,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42793|m.31593,ccan19268,_ , 2, -, -, -,  N,-,351,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42798|m.31596,ccan19269,_ , 2, -, -, -,  N,-,130,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_428|m.501,ccan19270,_ , 1, hsap241, mmus97, -,  Y,SCCPDH,293,Sccpdh,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42800|m.31598,ccan19271,M , 3, -, -, -,  Y,-,302,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42802|m.31599,ccan19272,_ , 1, -, -, -,  N,-,137,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42804|m.31600,ccan19273,M , 5, -, -, -,  N,-,300,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42805|m.31603,ccan19274,M , 3, -, -, -,  Y,-,237,-,-
SpoMult2_CTTGTA_L001_R1_001_(paired)_trimmed_(paired)_contig_42807|m.31607,ccan19275,_ , 2, -, -, -,  N,-,115,-,-
