transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
augustus_masked-XT_scaffold87454-processed-gene-0.1-mRNA-1|m.10896,xtes8714,_ , 2, -, -, -,  N,-,135,-,-
augustus_masked-XT_scaffold87531-processed-gene-0.0-mRNA-1|m.8111,xtes8715,M , 4, -, -, -,  N,-,208,-,-
augustus_masked-XT_scaffold87538-processed-gene-0.2-mRNA-1|m.13917,xtes8716,_ , 3, -, -, -,  N,-,217,-,-
augustus_masked-XT_scaffold8757-processed-gene-0.1-mRNA-1|m.7489,xtes8717,_ , 1, -, -, -,  N,-,291,-,-
augustus_masked-XT_scaffold8757-processed-gene-0.1-mRNA-1|m.7488,xtes8718,_ , 1, -, -, -,  N,-,509,-,-
augustus_masked-XT_scaffold87626-processed-gene-0.1-mRNA-1|m.10940,xtes8719,S , 1, -, -, -,  N,-,354,-,-
augustus_masked-XT_scaffold87638-processed-gene-0.0-mRNA-1|m.24977,xtes8720,_ , 2, -, -, -,  N,-,279,-,-
augustus_masked-XT_scaffold877-processed-gene-0.0-mRNA-1|m.7144,xtes8721,S , 1, -, -, -,  N,-,206,-,-
augustus_masked-XT_scaffold87730-processed-gene-0.0-mRNA-1|m.7442,xtes8722,_ , 2, -, -, -,  N,-,303,-,-
augustus_masked-XT_scaffold87749-processed-gene-0.2-mRNA-1|m.20980,xtes8723,_ , 3, -, -, -,  N,-,257,-,-
augustus_masked-XT_scaffold87759-processed-gene-0.0-mRNA-1|m.10770,xtes8724,M , 2, -, -, -,  Y,-,374,-,-
augustus_masked-XT_scaffold87759-processed-gene-0.0-mRNA-1|m.10769,xtes8725,M , 5, -, -, -,  N,-,480,-,-
augustus_masked-XT_scaffold87778-processed-gene-0.0-mRNA-1|m.4535,xtes8726,_ , 1, -, -, -,  N,-,337,-,-
augustus_masked-XT_scaffold8782-processed-gene-0.2-mRNA-1|m.31618,xtes8727,M , 2, -, mmus1227, -,  Y,-,157,Dhrs4,-
augustus_masked-XT_scaffold8782-processed-gene-0.3-mRNA-1|m.31619,xtes8728,S , 2, -, -, -,  N,-,306,-,-
augustus_masked-XT_scaffold87834-processed-gene-0.1-mRNA-1|m.7983,xtes8729,_ , 2, -, -, -,  N,-,296,-,-
augustus_masked-XT_scaffold87876-processed-gene-0.0-mRNA-1|m.11469,xtes8730,_ , 3, -, -, -,  N,-,324,-,-
augustus_masked-XT_scaffold8788-processed-gene-0.0-mRNA-1|m.34885,xtes8731,M , 4, -, -, -,  N,-,213,-,-
augustus_masked-XT_scaffold8797-processed-gene-0.0-mRNA-1|m.18633,xtes8732,_ , 1, -, -, -,  N,-,600,-,-
augustus_masked-XT_scaffold8797-processed-gene-0.1-mRNA-1|m.18637,xtes8733,S , 2, -, -, -,  N,-,321,-,-
augustus_masked-XT_scaffold87983-processed-gene-0.0-mRNA-1|m.17188,xtes8734,_ , 2, -, -, -,  N,-,190,-,-
augustus_masked-XT_scaffold88013-processed-gene-0.0-mRNA-1|m.10725,xtes8735,_ , 4, -, -, -,  N,-,313,-,-
augustus_masked-XT_scaffold88019-processed-gene-0.0-mRNA-1|m.16076,xtes8736,_ , 2, -, -, -,  N,-,228,-,-
augustus_masked-XT_scaffold8807-processed-gene-0.1-mRNA-1|m.18303,xtes8737,M , 5, -, -, -,  N,-,456,-,-
augustus_masked-XT_scaffold88116-processed-gene-0.2-mRNA-1|m.27033,xtes8738,M , 4, -, -, -,  N,-,113,-,-
augustus_masked-XT_scaffold8819-processed-gene-0.0-mRNA-1|m.13740,xtes8739,M , 5, -, -, -,  N,-,200,-,-
augustus_masked-XT_scaffold88231-processed-gene-0.1-mRNA-1|m.25348,xtes8740,_ , 4, -, -, -,  N,-,149,-,-
augustus_masked-XT_scaffold8826-processed-gene-0.1-mRNA-1|m.11604,xtes8741,_ , 3, -, -, -,  N,-,157,-,-
augustus_masked-XT_scaffold88277-processed-gene-0.0-mRNA-1|m.32500,xtes8742,_ , 1, -, -, -,  N,-,115,-,-
augustus_masked-XT_scaffold8830-processed-gene-0.1-mRNA-1|m.31167,xtes8743,_ , 2, -, -, -,  N,-,312,-,-
augustus_masked-XT_scaffold88344-processed-gene-0.0-mRNA-1|m.9945,xtes8744,_ , 1, -, -, -,  N,-,217,-,-
augustus_masked-XT_scaffold8837-processed-gene-0.2-mRNA-1|m.28183,xtes8745,_ , 2, -, -, -,  N,-,327,-,-
augustus_masked-XT_scaffold88390-processed-gene-0.0-mRNA-1|m.29724,xtes8746,_ , 4, -, -, -,  N,-,180,-,-
augustus_masked-XT_scaffold88494-processed-gene-0.0-mRNA-1|m.30199,xtes8747,_ , 1, -, -, -,  N,-,284,-,-
augustus_masked-XT_scaffold88511-processed-gene-0.0-mRNA-1|m.29396,xtes8748,_ , 5, -, -, -,  N,-,169,-,-
augustus_masked-XT_scaffold88511-processed-gene-0.1-mRNA-1|m.29395,xtes8749,_ , 3, -, -, -,  N,-,256,-,-
augustus_masked-XT_scaffold88511-processed-gene-0.2-mRNA-1|m.29398,xtes8750,_ , 1, -, -, -,  N,-,315,-,-
augustus_masked-XT_scaffold88525-processed-gene-0.1-mRNA-1|m.36888,xtes8751,M , 5, -, -, -,  N,-,493,-,-
augustus_masked-XT_scaffold88579-processed-gene-0.5-mRNA-1|m.18062,xtes8752,_ , 1, -, -, -,  N,-,119,-,-
augustus_masked-XT_scaffold88590-processed-gene-0.0-mRNA-1|m.25875,xtes8753,_ , 2, -, -, -,  N,-,329,-,-
augustus_masked-XT_scaffold8864-processed-gene-0.0-mRNA-1|m.21516,xtes8754,_ , 1, -, -, -,  N,-,136,-,-
augustus_masked-XT_scaffold88659-processed-gene-0.1-mRNA-1|m.18953,xtes8755,_ , 3, -, -, -,  N,-,135,-,-
augustus_masked-XT_scaffold88744-processed-gene-0.0-mRNA-1|m.32863,xtes8756,_ , 5, -, -, -,  N,-,568,-,-
augustus_masked-XT_scaffold888-processed-gene-0.1-mRNA-1|m.5814,xtes8757,_ , 1, -, -, -,  N,-,248,-,-
augustus_masked-XT_scaffold88822-processed-gene-0.0-mRNA-1|m.16130,xtes8758,M , 5, -, -, -,  N,-,335,-,-
augustus_masked-XT_scaffold88822-processed-gene-0.0-mRNA-1|m.16131,xtes8759,M , 5, -, -, -,  N,-,307,-,-
augustus_masked-XT_scaffold88822-processed-gene-0.0-mRNA-1|m.16129,xtes8760,M , 5, -, -, -,  N,-,335,-,-
augustus_masked-XT_scaffold88852-processed-gene-0.0-mRNA-1|m.34732,xtes8761,_ , 3, -, -, -,  N,-,104,-,-
augustus_masked-XT_scaffold88873-processed-gene-0.0-mRNA-1|m.11587,xtes8762,_ , 3, -, -, -,  N,-,462,-,-
augustus_masked-XT_scaffold88873-processed-gene-0.0-mRNA-1|m.11586,xtes8763,_ , 2, -, -, -,  N,-,462,-,-
augustus_masked-XT_scaffold88917-processed-gene-0.0-mRNA-1|m.23621,xtes8764,_ , 3, -, -, -,  N,-,215,-,-
augustus_masked-XT_scaffold89072-processed-gene-0.0-mRNA-1|m.15423,xtes8765,_ , 1, -, -, -,  N,-,147,-,-
augustus_masked-XT_scaffold89081-processed-gene-0.1-mRNA-1|m.31675,xtes8766,_ , 3, -, -, -,  N,-,114,-,-
augustus_masked-XT_scaffold8914-processed-gene-0.0-mRNA-1|m.12903,xtes8767,M , 5, -, -, -,  N,-,336,-,-
augustus_masked-XT_scaffold89253-processed-gene-0.1-mRNA-1|m.23478,xtes8768,_ , 2, -, -, -,  N,-,229,-,-
augustus_masked-XT_scaffold89292-processed-gene-0.0-mRNA-1|m.26811,xtes8769,S , 2, -, -, -,  N,-,305,-,-
augustus_masked-XT_scaffold89299-processed-gene-0.1-mRNA-1|m.30224,xtes8770,_ , 2, -, -, -,  N,-,151,-,-
augustus_masked-XT_scaffold89369-processed-gene-0.0-mRNA-1|m.9189,xtes8771,_ , 2, -, -, -,  N,-,158,-,-
augustus_masked-XT_scaffold8957-processed-gene-0.0-mRNA-1|m.27185,xtes8772,_ , 1, -, -, -,  N,-,751,-,-
augustus_masked-XT_scaffold89617-processed-gene-0.0-mRNA-1|m.6890,xtes8773,_ , 1, -, -, -,  N,-,108,-,-
augustus_masked-XT_scaffold89618-processed-gene-0.3-mRNA-1|m.6070,xtes8774,M , 4, -, -, -,  N,-,315,-,-
augustus_masked-XT_scaffold89618-processed-gene-0.3-mRNA-1|m.6069,xtes8775,_ , 2, -, -, -,  N,-,316,-,-
augustus_masked-XT_scaffold89645-processed-gene-0.0-mRNA-1|m.34143,xtes8776,_ , 2, -, -, -,  N,-,264,-,-
augustus_masked-XT_scaffold89645-processed-gene-0.0-mRNA-1|m.34142,xtes8777,_ , 2, -, -, -,  N,-,367,-,-
augustus_masked-XT_scaffold89679-processed-gene-0.1-mRNA-1|m.6123,xtes8778,_ , 1, -, -, -,  N,-,146,-,-
augustus_masked-XT_scaffold89814-processed-gene-0.0-mRNA-1|m.29426,xtes8779,_ , 2, -, -, -,  N,-,242,-,-
augustus_masked-XT_scaffold89852-processed-gene-0.0-mRNA-1|m.4604,xtes8780,_ , 1, -, -, -,  N,-,369,-,-
augustus_masked-XT_scaffold89885-processed-gene-0.1-mRNA-1|m.19705,xtes8781,_ , 2, -, -, -,  N,-,217,-,-
augustus_masked-XT_scaffold89941-processed-gene-0.0-mRNA-1|m.36841,xtes8782,_ , 5, -, -, -,  N,-,400,-,-
augustus_masked-XT_scaffold89943-processed-gene-0.0-mRNA-1|m.23334,xtes8783,S , 3, -, -, -,  N,-,336,-,-
augustus_masked-XT_scaffold89943-processed-gene-0.0-mRNA-1|m.23333,xtes8784,M , 5, -, -, -,  N,-,336,-,-
augustus_masked-XT_scaffold89956-processed-gene-0.0-mRNA-1|m.10813,xtes8785,_ , 4, -, -, -,  N,-,260,-,-
augustus_masked-XT_scaffold89956-processed-gene-0.0-mRNA-1|m.10812,xtes8786,_ , 2, -, -, -,  N,-,310,-,-
augustus_masked-XT_scaffold89961-processed-gene-0.0-mRNA-1|m.3436,xtes8787,_ , 1, -, -, -,  N,-,452,-,-
augustus_masked-XT_scaffold89961-processed-gene-0.0-mRNA-1|m.3437,xtes8788,M , 4, -, -, -,  N,-,277,-,-
augustus_masked-XT_scaffold89968-processed-gene-0.2-mRNA-1|m.24182,xtes8789,S , 4, -, -, -,  N,-,172,-,-
augustus_masked-XT_scaffold8998-processed-gene-0.2-mRNA-1|m.17912,xtes8790,_ , 2, -, -, -,  N,-,330,-,-
augustus_masked-XT_scaffold89992-processed-gene-0.0-mRNA-1|m.1191,xtes8791,_ , 1, -, -, -,  N,-,115,-,-
augustus_masked-XT_scaffold90032-processed-gene-0.1-mRNA-1|m.23359,xtes8792,M , 5, -, -, -,  N,-,102,-,-
augustus_masked-XT_scaffold90033-processed-gene-0.0-mRNA-1|m.11027,xtes8793,_ , 3, -, -, -,  N,-,162,-,-
augustus_masked-XT_scaffold90033-processed-gene-0.0-mRNA-1|m.11026,xtes8794,_ , 1, -, -, -,  N,-,442,-,-
augustus_masked-XT_scaffold90037-processed-gene-0.0-mRNA-1|m.10474,xtes8795,_ , 2, -, -, -,  N,-,469,-,-
augustus_masked-XT_scaffold90077-processed-gene-0.0-mRNA-1|m.21228,xtes8796,_ , 3, -, -, -,  N,-,499,-,-
augustus_masked-XT_scaffold901-processed-gene-0.0-mRNA-1|m.11859,xtes8797,_ , 5, -, -, -,  N,-,211,-,-
augustus_masked-XT_scaffold90112-processed-gene-0.0-mRNA-1|m.16933,xtes8798,_ , 2, -, -, -,  N,-,241,-,-
augustus_masked-XT_scaffold9016-processed-gene-0.1-mRNA-1|m.24550,xtes8799,_ , 4, -, -, -,  N,-,260,-,-
augustus_masked-XT_scaffold90165-processed-gene-0.1-mRNA-1|m.15444,xtes8800,_ , 2, -, -, -,  N,-,182,-,-
augustus_masked-XT_scaffold902-processed-gene-0.7-mRNA-1|m.11443,xtes8801,_ , 2, -, -, -,  N,-,185,-,-
augustus_masked-XT_scaffold90282-processed-gene-0.1-mRNA-1|m.21604,xtes8802,_ , 2, -, -, -,  N,-,307,-,-
augustus_masked-XT_scaffold90295-processed-gene-0.1-mRNA-1|m.16145,xtes8803,_ , 2, -, -, -,  N,-,129,-,-
augustus_masked-XT_scaffold9035-processed-gene-0.0-mRNA-1|m.5074,xtes8804,_ , 3, -, -, -,  N,-,263,-,-
augustus_masked-XT_scaffold90430-processed-gene-0.0-mRNA-1|m.32276,xtes8805,_ , 1, -, -, -,  N,-,276,-,-
augustus_masked-XT_scaffold90550-processed-gene-0.2-mRNA-1|m.34415,xtes8806,_ , 2, -, -, -,  N,-,178,-,-
augustus_masked-XT_scaffold90572-processed-gene-0.1-mRNA-1|m.7745,xtes8807,_ , 1, -, -, -,  N,-,515,-,-
augustus_masked-XT_scaffold90572-processed-gene-0.6-mRNA-1|m.7749,xtes8808,_ , 2, -, -, -,  N,-,622,-,-
augustus_masked-XT_scaffold90589-processed-gene-0.0-mRNA-1|m.35776,xtes8809,_ , 1, -, -, -,  N,-,307,-,-
augustus_masked-XT_scaffold90592-processed-gene-0.1-mRNA-1|m.29684,xtes8810,_ , 1, -, -, -,  N,-,124,-,-
augustus_masked-XT_scaffold90593-processed-gene-0.1-mRNA-1|m.21257,xtes8811,M , 4, -, -, -,  N,-,430,-,-
augustus_masked-XT_scaffold90593-processed-gene-0.1-mRNA-1|m.21256,xtes8812,_ , 2, -, -, -,  N,-,448,-,-
augustus_masked-XT_scaffold90599-processed-gene-0.1-mRNA-1|m.24160,xtes8813,_ , 5, -, -, -,  N,-,338,-,-
augustus_masked-XT_scaffold90634-processed-gene-0.0-mRNA-1|m.15282,xtes8814,_ , 3, -, -, -,  N,-,363,-,-
augustus_masked-XT_scaffold90639-processed-gene-0.0-mRNA-1|m.34126,xtes8815,M , 3, -, -, -,  Y,-,666,-,-
augustus_masked-XT_scaffold90680-processed-gene-0.0-mRNA-1|m.21722,xtes8816,_ , 4, -, -, -,  N,-,288,-,-
augustus_masked-XT_scaffold907-processed-gene-0.0-mRNA-1|m.17062,xtes8817,_ , 2, -, -, -,  N,-,176,-,-
augustus_masked-XT_scaffold90785-processed-gene-0.0-mRNA-1|m.20750,xtes8818,_ , 1, -, -, -,  N,-,457,-,-
augustus_masked-XT_scaffold90792-processed-gene-0.3-mRNA-1|m.4796,xtes8819,_ , 1, -, -, -,  N,-,419,-,-
augustus_masked-XT_scaffold90792-processed-gene-0.4-mRNA-1|m.4803,xtes8820,_ , 2, -, -, -,  N,-,120,-,-
augustus_masked-XT_scaffold90792-processed-gene-0.6-mRNA-1|m.4800,xtes8821,_ , 3, -, -, -,  N,-,322,-,-
augustus_masked-XT_scaffold90792-processed-gene-0.6-mRNA-1|m.4799,xtes8822,S , 5, -, -, -,  N,-,509,-,-
augustus_masked-XT_scaffold90792-processed-gene-0.6-mRNA-1|m.4802,xtes8823,S , 1, -, -, -,  N,-,139,-,-
augustus_masked-XT_scaffold90800-processed-gene-0.0-mRNA-1|m.36218,xtes8824,_ , 2, -, -, -,  N,-,128,-,-
augustus_masked-XT_scaffold90810-processed-gene-0.1-mRNA-1|m.4068,xtes8825,_ , 4, -, -, -,  N,-,344,-,-
augustus_masked-XT_scaffold90810-processed-gene-0.3-mRNA-1|m.4070,xtes8826,_ , 2, -, -, -,  N,-,259,-,-
augustus_masked-XT_scaffold90824-processed-gene-0.0-mRNA-1|m.18513,xtes8827,_ , 2, -, -, -,  N,-,405,-,-
augustus_masked-XT_scaffold9085-processed-gene-0.0-mRNA-1|m.5325,xtes8828,_ , 2, -, -, -,  N,-,162,-,-
augustus_masked-XT_scaffold91011-processed-gene-0.0-mRNA-1|m.31496,xtes8829,_ , 2, -, -, -,  N,-,287,-,-
augustus_masked-XT_scaffold91022-processed-gene-0.0-mRNA-1|m.17820,xtes8830,S , 3, -, -, -,  N,-,333,-,-
augustus_masked-XT_scaffold91027-processed-gene-0.0-mRNA-1|m.34252,xtes8831,_ , 3, -, -, -,  N,-,179,-,-
augustus_masked-XT_scaffold91027-processed-gene-0.1-mRNA-1|m.34249,xtes8832,_ , 5, -, -, -,  N,-,338,-,-
augustus_masked-XT_scaffold91041-processed-gene-0.5-mRNA-1|m.8004,xtes8833,_ , 2, -, -, -,  N,-,317,-,-
augustus_masked-XT_scaffold91076-processed-gene-0.0-mRNA-1|m.5524,xtes8834,_ , 1, -, -, -,  N,-,178,-,-
augustus_masked-XT_scaffold91139-processed-gene-0.0-mRNA-1|m.23559,xtes8835,_ , 1, -, -, -,  N,-,316,-,-
augustus_masked-XT_scaffold91177-processed-gene-0.0-mRNA-1|m.38103,xtes8836,M , 3, -, -, -,  Y,-,202,-,-
augustus_masked-XT_scaffold91177-processed-gene-0.0-mRNA-1|m.38102,xtes8837,M , 3, -, -, -,  Y,-,354,-,-
augustus_masked-XT_scaffold91221-processed-gene-0.0-mRNA-1|m.13589,xtes8838,M , 5, -, -, -,  N,-,240,-,-
augustus_masked-XT_scaffold91221-processed-gene-0.0-mRNA-1|m.13588,xtes8839,_ , 2, -, -, -,  N,-,548,-,-
augustus_masked-XT_scaffold91234-processed-gene-0.2-mRNA-1|m.25898,xtes8840,_ , 3, -, -, -,  N,-,462,-,-
augustus_masked-XT_scaffold91313-processed-gene-0.3-mRNA-1|m.14618,xtes8841,M , 3, -, -, -,  N,-,183,-,-
augustus_masked-XT_scaffold9133-processed-gene-0.0-mRNA-1|m.7099,xtes8842,_ , 4, -, -, -,  N,-,311,-,-
augustus_masked-XT_scaffold9133-processed-gene-0.0-mRNA-1|m.7100,xtes8843,_ , 3, -, -, -,  N,-,310,-,-
augustus_masked-XT_scaffold9133-processed-gene-0.0-mRNA-1|m.7098,xtes8844,M , 4, -, -, -,  N,-,311,-,-
augustus_masked-XT_scaffold9134-processed-gene-0.2-mRNA-1|m.25111,xtes8845,M , 5, -, -, -,  N,-,187,-,-
augustus_masked-XT_scaffold9140-processed-gene-0.2-mRNA-1|m.33316,xtes8846,_ , 5, -, -, -,  N,-,569,-,-
augustus_masked-XT_scaffold91423-processed-gene-0.0-mRNA-1|m.1542,xtes8847,_ , 2, -, -, -,  N,-,350,-,-
augustus_masked-XT_scaffold91431-processed-gene-0.0-mRNA-1|m.28523,xtes8848,_ , 3, -, -, -,  N,-,168,-,-
augustus_masked-XT_scaffold91495-processed-gene-0.0-mRNA-1|m.1653,xtes8849,_ , 2, -, -, -,  N,-,108,-,-
augustus_masked-XT_scaffold91522-processed-gene-0.0-mRNA-1|m.26733,xtes8850,_ , 1, -, -, -,  N,-,166,-,-
augustus_masked-XT_scaffold91627-processed-gene-0.0-mRNA-1|m.230,xtes8851,_ , 1, -, -, -,  N,-,269,-,-
augustus_masked-XT_scaffold91631-processed-gene-0.0-mRNA-1|m.13512,xtes8852,S , 2, -, -, -,  N,-,423,-,-
augustus_masked-XT_scaffold91631-processed-gene-0.1-mRNA-1|m.13509,xtes8853,S , 1, -, -, -,  N,-,366,-,-
augustus_masked-XT_scaffold91631-processed-gene-0.2-mRNA-1|m.13507,xtes8854,_ , 2, -, -, -,  N,-,159,-,-
augustus_masked-XT_scaffold91668-processed-gene-0.0-mRNA-1|m.22090,xtes8855,_ , 4, -, -, -,  N,-,172,-,-
augustus_masked-XT_scaffold91718-processed-gene-0.0-mRNA-1|m.34151,xtes8856,_ , 2, -, -, -,  N,-,163,-,-
augustus_masked-XT_scaffold91795-processed-gene-0.0-mRNA-1|m.19958,xtes8857,_ , 2, -, -, -,  N,-,274,-,-
augustus_masked-XT_scaffold9190-processed-gene-0.0-mRNA-1|m.2193,xtes8858,M , 4, -, -, -,  N,-,330,-,-
augustus_masked-XT_scaffold9190-processed-gene-0.0-mRNA-1|m.2192,xtes8859,_ , 4, -, -, -,  N,-,434,-,-
augustus_masked-XT_scaffold91915-processed-gene-0.0-mRNA-1|m.16752,xtes8860,M , 2, -, -, -,  Y,-,117,-,-
augustus_masked-XT_scaffold91958-processed-gene-0.0-mRNA-1|m.27761,xtes8861,S , 4, -, -, -,  N,-,301,-,-
augustus_masked-XT_scaffold9199-processed-gene-0.0-mRNA-1|m.26616,xtes8862,_ , 2, -, -, -,  N,-,2112,-,-
augustus_masked-XT_scaffold92-processed-gene-0.15-mRNA-1|m.20428,xtes8863,_ , 5, -, -, -,  N,-,103,-,-
augustus_masked-XT_scaffold92-processed-gene-0.28-mRNA-1|m.20426,xtes8864,_ , 5, -, -, -,  N,-,133,-,-
augustus_masked-XT_scaffold92023-processed-gene-0.1-mRNA-1|m.29262,xtes8865,_ , 1, -, -, -,  N,-,583,-,-
augustus_masked-XT_scaffold92043-processed-gene-0.0-mRNA-1|m.32785,xtes8866,M , 5, -, -, -,  N,-,372,-,-
augustus_masked-XT_scaffold92043-processed-gene-0.0-mRNA-1|m.32786,xtes8867,_ , 2, -, -, -,  N,-,372,-,-
augustus_masked-XT_scaffold921-processed-gene-0.0-mRNA-1|m.9644,xtes8868,_ , 2, -, -, -,  N,-,164,-,-
augustus_masked-XT_scaffold92129-processed-gene-0.0-mRNA-1|m.20533,xtes8869,_ , 5, -, -, -,  N,-,523,-,-
augustus_masked-XT_scaffold92129-processed-gene-0.0-mRNA-1|m.20534,xtes8870,M , 5, -, -, -,  N,-,323,-,-
augustus_masked-XT_scaffold92157-processed-gene-0.0-mRNA-1|m.17242,xtes8871,M , 2, -, -, -,  Y,-,249,-,-
augustus_masked-XT_scaffold92165-processed-gene-0.2-mRNA-1|m.4490,xtes8872,M , 4, -, -, -,  N,-,410,-,-
augustus_masked-XT_scaffold92165-processed-gene-0.2-mRNA-1|m.4489,xtes8873,M , 3, -, -, -,  N,-,635,-,-
augustus_masked-XT_scaffold92205-processed-gene-0.0-mRNA-1|m.15828,xtes8874,S , 1, -, -, -,  N,-,255,-,-
augustus_masked-XT_scaffold92221-processed-gene-0.1-mRNA-1|m.2104,xtes8875,M , 4, -, -, -,  N,-,615,-,-
augustus_masked-XT_scaffold92221-processed-gene-0.1-mRNA-1|m.2109,xtes8876,_ , 5, -, -, -,  N,-,119,-,-
augustus_masked-XT_scaffold92286-processed-gene-0.0-mRNA-1|m.34132,xtes8877,_ , 5, -, -, -,  N,-,194,-,-
augustus_masked-XT_scaffold92355-processed-gene-0.1-mRNA-1|m.21710,xtes8878,M , 3, -, -, -,  Y,-,115,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.141-mRNA-1|m.30343,xtes8879,M , 5, -, -, -,  N,-,352,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.162-mRNA-1|m.30338,xtes8880,_ , 1, -, -, -,  N,-,150,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.171-mRNA-1|m.30337,xtes8881,_ , 1, -, -, -,  N,-,180,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.172-mRNA-1|m.30334,xtes8882,S , 3, -, -, -,  N,-,109,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.183-mRNA-1|m.30340,xtes8883,_ , 4, -, -, -,  N,-,201,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.184-mRNA-1|m.30346,xtes8884,_ , 2, -, -, -,  N,-,196,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.224-mRNA-1|m.30352,xtes8885,_ , 2, -, -, -,  N,-,288,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.244-mRNA-1|m.30377,xtes8886,_ , 2, -, -, -,  N,-,553,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.287-mRNA-1|m.30373,xtes8887,_ , 2, -, -, -,  N,-,391,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.29-mRNA-1|m.30349,xtes8888,_ , 1, -, -, -,  N,-,198,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.29-mRNA-1|m.30348,xtes8889,_ , 3, -, -, -,  N,-,359,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.307-mRNA-1|m.30354,xtes8890,_ , 3, -, -, -,  N,-,367,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.328-mRNA-1|m.30371,xtes8891,_ , 5, -, -, -,  N,-,287,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.351-mRNA-1|m.30359,xtes8892,_ , 2, -, -, -,  N,-,271,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.390-mRNA-1|m.30368,xtes8893,_ , 4, -, -, -,  N,-,395,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.390-mRNA-1|m.30369,xtes8894,_ , 3, -, -, -,  N,-,313,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.427-mRNA-1|m.30365,xtes8895,_ , 2, -, -, -,  N,-,175,-,-
augustus_masked-XT_scaffold92364-processed-gene-0.455-mRNA-1|m.30370,xtes8896,_ , 1, -, -, -,  N,-,118,-,-
augustus_masked-XT_scaffold92376-processed-gene-0.0-mRNA-1|m.13322,xtes8897,_ , 2, -, -, -,  N,-,102,-,-
augustus_masked-XT_scaffold92376-processed-gene-0.1-mRNA-1|m.13320,xtes8898,_ , 3, -, -, -,  N,-,202,-,-
augustus_masked-XT_scaffold924-processed-gene-0.1-mRNA-1|m.6084,xtes8899,_ , 3, -, -, -,  N,-,241,-,-
augustus_masked-XT_scaffold92568-processed-gene-0.0-mRNA-1|m.25727,xtes8900,_ , 1, -, -, -,  N,-,130,-,-
augustus_masked-XT_scaffold92582-processed-gene-0.0-mRNA-1|m.16854,xtes8901,_ , 4, -, -, -,  N,-,235,-,-
augustus_masked-XT_scaffold9260-processed-gene-0.0-mRNA-1|m.34264,xtes8902,_ , 5, -, -, -,  N,-,245,-,-
augustus_masked-XT_scaffold92613-processed-gene-0.0-mRNA-1|m.33177,xtes8903,_ , 2, -, -, -,  N,-,524,-,-
augustus_masked-XT_scaffold92715-processed-gene-0.1-mRNA-1|m.33264,xtes8904,S , 1, -, -, -,  N,-,176,-,-
augustus_masked-XT_scaffold92729-processed-gene-0.0-mRNA-1|m.11352,xtes8905,M , 5, -, -, -,  N,-,385,-,-
augustus_masked-XT_scaffold9273-processed-gene-0.0-mRNA-1|m.27616,xtes8906,_ , 3, -, -, -,  N,-,462,-,-
augustus_masked-XT_scaffold9273-processed-gene-0.1-mRNA-1|m.27620,xtes8907,_ , 3, -, -, -,  N,-,329,-,-
augustus_masked-XT_scaffold9273-processed-gene-0.1-mRNA-1|m.27619,xtes8908,M , 3, -, -, -,  N,-,329,-,-
augustus_masked-XT_scaffold92739-processed-gene-0.1-mRNA-1|m.25817,xtes8909,_ , 1, -, -, -,  N,-,177,-,-
augustus_masked-XT_scaffold92799-processed-gene-0.3-mRNA-1|m.25576,xtes8910,_ , 3, -, -, -,  N,-,112,-,-
augustus_masked-XT_scaffold92839-processed-gene-0.0-mRNA-1|m.9790,xtes8911,_ , 2, -, -, -,  N,-,328,-,-
augustus_masked-XT_scaffold9284-processed-gene-0.0-mRNA-1|m.31620,xtes8912,_ , 2, -, -, -,  N,-,174,-,-
augustus_masked-XT_scaffold92867-processed-gene-0.1-mRNA-1|m.8088,xtes8913,_ , 5, -, -, -,  N,-,358,-,-
augustus_masked-XT_scaffold92867-processed-gene-0.3-mRNA-1|m.8087,xtes8914,_ , 3, -, -, -,  N,-,251,-,-
augustus_masked-XT_scaffold92903-processed-gene-0.1-mRNA-1|m.32133,xtes8915,M , 5, -, -, -,  N,-,110,-,-
augustus_masked-XT_scaffold92911-processed-gene-0.1-mRNA-1|m.37201,xtes8916,_ , 1, -, -, -,  N,-,102,-,-
augustus_masked-XT_scaffold92947-processed-gene-0.0-mRNA-1|m.11916,xtes8917,_ , 1, -, -, -,  N,-,264,-,-
augustus_masked-XT_scaffold9299-processed-gene-0.2-mRNA-1|m.1722,xtes8918,_ , 1, -, -, -,  N,-,505,-,-
