transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22531|m.16806,ifas7111,S , 4, -, -, -,  N,-,164,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22537|m.16807,ifas7112,_ , 2, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22545|m.16811,ifas7113,_ , 5, -, -, -,  N,-,203,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22549|m.16812,ifas7114,M , 4, -, -, -,  N,-,163,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2255|m.2670,ifas7115,_ , 3, -, -, -,  N,-,120,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22550|m.16813,ifas7116,M , 5, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22551|m.16814,ifas7117,_ , 2, -, -, -,  N,-,163,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22552|m.16815,ifas7118,S , 2, -, -, -,  N,-,130,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22553|m.16816,ifas7119,_ , 2, -, -, -,  N,-,211,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22554|m.16817,ifas7120,M , 4, -, -, -,  N,-,430,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22557|m.16818,ifas7121,_ , 2, -, -, -,  N,-,201,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22559|m.16819,ifas7122,_ , 4, -, -, -,  N,-,103,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2256|m.2671,ifas7123,_ , 3, -, -, -,  N,-,130,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22565|m.16820,ifas7124,_ , 2, -, -, -,  N,-,133,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22568|m.16821,ifas7125,_ , 1, -, -, -,  N,-,204,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2257|m.2672,ifas7126,_ , 4, -, -, -,  N,-,254,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22572|m.16822,ifas7127,M , 4, -, -, -,  N,-,102,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22574|m.16823,ifas7128,_ , 3, -, -, -,  N,-,124,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22577|m.16824,ifas7129,M , 3, -, -, -,  Y,-,103,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22581|m.16825,ifas7130,S , 1, -, -, -,  N,-,119,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22584|m.16826,ifas7131,_ , 3, -, -, -,  N,-,132,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22588|m.16827,ifas7132,_ , 3, -, -, -,  N,-,100,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22589|m.16828,ifas7133,_ , 1, -, -, -,  N,-,198,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2259|m.2673,ifas7134,_ , 2, -, -, -,  N,-,134,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22590|m.16829,ifas7135,S , 3, -, -, -,  N,-,178,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22591|m.16830,ifas7136,_ , 3, -, -, -,  N,-,209,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22593|m.16831,ifas7137,_ , 2, -, -, -,  N,-,127,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22598|m.16832,ifas7138,_ , 2, -, -, -,  N,-,114,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_226|m.324,ifas7139,_ , 3, -, -, -,  N,-,110,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22601|m.16833,ifas7140,M , 4, -, -, -,  N,-,133,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22602|m.16834,ifas7141,_ , 3, -, -, -,  N,-,149,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22603|m.16835,ifas7142,_ , 1, -, -, -,  N,-,118,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22604|m.16836,ifas7143,_ , 2, -, -, -,  N,-,140,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22608|m.16837,ifas7144,_ , 2, -, -, -,  N,-,140,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22609|m.16838,ifas7145,M , 5, -, -, -,  N,-,156,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22610|m.16839,ifas7146,_ , 1, hsap1416, mmus782, scer681,  Y,REXO2,119,Rexo2,REX2
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22612|m.16840,ifas7147,_ , 1, -, -, -,  N,-,126,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22614|m.16841,ifas7148,_ , 5, -, -, -,  N,-,126,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22616|m.16842,ifas7149,_ , 2, -, -, -,  N,-,155,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22617|m.16843,ifas7150,_ , 3, -, -, -,  N,-,126,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22618|m.16844,ifas7151,M , 3, -, -, -,  Y,-,101,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22621|m.16845,ifas7152,_ , 5, -, -, -,  N,-,228,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22624|m.16846,ifas7153,_ , 4, -, -, -,  N,-,191,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22625|m.16847,ifas7154,_ , 1, -, -, -,  N,-,256,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2263|m.2674,ifas7155,S , 1, -, -, -,  N,-,265,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22630|m.16848,ifas7156,_ , 1, -, -, -,  N,-,148,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22631|m.16849,ifas7157,_ , 3, -, -, -,  N,-,201,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22636|m.16850,ifas7158,_ , 1, -, -, -,  N,-,155,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2264|m.2675,ifas7159,_ , 1, -, -, -,  N,-,387,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22640|m.16851,ifas7160,S , 5, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22642|m.16852,ifas7161,_ , 5, -, -, -,  N,-,132,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22644|m.16853,ifas7162,_ , 4, -, -, -,  N,-,133,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22645|m.16854,ifas7163,_ , 1, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22646|m.16855,ifas7164,_ , 2, -, -, -,  N,-,130,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2265|m.2679,ifas7165,_ , 2, -, -, -,  N,-,419,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22651|m.16856,ifas7166,_ , 2, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22655|m.16858,ifas7167,S , 1, -, -, -,  N,-,124,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22657|m.16859,ifas7168,_ , 1, -, -, -,  N,-,134,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22658|m.16860,ifas7169,_ , 1, -, -, -,  N,-,121,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2266|m.2682,ifas7170,_ , 2, -, -, -,  N,-,177,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22663|m.16861,ifas7171,S , 1, -, -, -,  N,-,117,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22664|m.16862,ifas7172,_ , 2, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2267|m.2683,ifas7173,_ , 5, -, -, -,  N,-,141,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22673|m.16863,ifas7174,_ , 4, hsap1363, mmus1490, scer23,  Y,MRPL16,172,Mrpl16,MRPL16
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22674|m.16865,ifas7175,_ , 2, -, -, -,  N,-,104,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22677|m.16867,ifas7176,S , 1, -, -, -,  N,-,125,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22678|m.16868,ifas7177,S , 5, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2268|m.2684,ifas7178,_ , 3, -, -, -,  N,-,252,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22682|m.16869,ifas7179,_ , 4, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22683|m.16871,ifas7180,_ , 5, -, -, -,  N,-,103,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22685|m.16872,ifas7181,_ , 2, -, -, -,  N,-,134,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22687|m.16873,ifas7182,S , 2, -, -, -,  N,-,171,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2269|m.2686,ifas7183,S , 5, -, -, -,  N,-,143,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2269|m.2685,ifas7184,S , 2, -, -, -,  N,-,211,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22692|m.16875,ifas7185,_ , 3, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22694|m.16876,ifas7186,S , 2, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22695|m.16877,ifas7187,_ , 1, -, -, -,  N,-,118,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2270|m.2687,ifas7188,S , 2, -, -, -,  N,-,251,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22703|m.16878,ifas7189,S , 5, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22706|m.16879,ifas7190,_ , 2, -, -, -,  N,-,139,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22707|m.16880,ifas7191,_ , 2, -, -, -,  N,-,186,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2271|m.2688,ifas7192,S , 1, -, -, -,  N,-,553,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22713|m.16881,ifas7193,_ , 5, hsap430, mmus504, -,  Y,EEFSEC,146,Eefsec,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22714|m.16882,ifas7194,_ , 2, -, -, -,  N,-,216,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22720|m.16883,ifas7195,_ , 5, -, -, -,  N,-,104,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22722|m.16884,ifas7196,_ , 1, -, -, -,  N,-,185,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22723|m.16885,ifas7197,_ , 1, -, -, -,  N,-,157,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22725|m.16886,ifas7198,_ , 3, -, -, -,  N,-,209,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22729|m.16887,ifas7199,S , 1, -, -, -,  N,-,110,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2273|m.2691,ifas7200,_ , 2, -, -, -,  N,-,213,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2273|m.2690,ifas7201,_ , 2, -, -, -,  N,-,261,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22736|m.16888,ifas7202,_ , 4, -, -, -,  N,-,161,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2274|m.2693,ifas7203,M , 5, -, -, -,  N,-,258,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22742|m.16889,ifas7204,_ , 4, -, -, -,  N,-,108,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22743|m.16890,ifas7205,_ , 2, -, -, -,  N,-,174,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22747|m.16892,ifas7206,_ , 2, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22748|m.16893,ifas7207,S , 4, -, -, -,  N,-,113,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2275|m.2694,ifas7208,_ , 1, -, -, -,  N,-,390,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22752|m.16894,ifas7209,_ , 1, -, -, -,  N,-,108,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22753|m.16895,ifas7210,_ , 2, -, -, -,  N,-,115,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22756|m.16897,ifas7211,_ , 1, -, -, -,  N,-,100,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22758|m.16898,ifas7212,_ , 1, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22760|m.16900,ifas7213,_ , 2, -, -, -,  N,-,102,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22762|m.16901,ifas7214,_ , 3, -, -, -,  N,-,117,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22769|m.16902,ifas7215,_ , 2, -, -, -,  N,-,165,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22771|m.16903,ifas7216,_ , 1, -, -, -,  N,-,120,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2278|m.2695,ifas7217,_ , 2, -, -, -,  N,-,120,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22780|m.16905,ifas7218,_ , 3, -, -, -,  N,-,236,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22781|m.16906,ifas7219,_ , 1, -, -, -,  N,-,252,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22782|m.16907,ifas7220,_ , 2, -, -, -,  N,-,203,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22783|m.16908,ifas7221,_ , 1, -, -, -,  N,-,116,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22784|m.16910,ifas7222,_ , 2, -, -, -,  N,-,153,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22788|m.16912,ifas7223,_ , 1, -, -, -,  N,-,101,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22789|m.16914,ifas7224,_ , 4, -, -, -,  N,-,153,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22790|m.16915,ifas7225,_ , 1, -, -, -,  N,-,125,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22793|m.16916,ifas7226,_ , 2, hsap328, mmus500, -,  Y,DGUOK,217,Dguok,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22797|m.16917,ifas7227,_ , 4, -, -, -,  N,-,99,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22798|m.16918,ifas7228,S , 5, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2280|m.2696,ifas7229,S , 2, -, -, -,  N,-,226,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22801|m.16919,ifas7230,_ , 5, hsap238, mmus94, scer1069,  Y,FH,104,Fh1,FUM1
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22805|m.16920,ifas7231,_ , 2, -, -, -,  N,-,233,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22809|m.16921,ifas7232,_ , 1, -, -, -,  N,-,101,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2281|m.2697,ifas7233,_ , 1, -, -, -,  N,-,120,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22812|m.16922,ifas7234,_ , 5, -, -, -,  N,-,211,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22815|m.16923,ifas7235,_ , 3, -, -, -,  N,-,119,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22821|m.16924,ifas7236,_ , 5, -, -, -,  N,-,111,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22822|m.16925,ifas7237,_ , 2, -, -, -,  N,-,180,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22824|m.16926,ifas7238,_ , 2, -, -, -,  N,-,192,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22828|m.16927,ifas7239,_ , 2, -, -, -,  N,-,113,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22829|m.16928,ifas7240,_ , 5, -, -, -,  N,-,105,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2283|m.2699,ifas7241,_ , 2, -, -, scer1100,  Y,-,200,-,TAZ1
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22832|m.16932,ifas7242,_ , 5, -, -, -,  N,-,123,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22836|m.16933,ifas7243,_ , 2, -, -, -,  N,-,213,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22837|m.16934,ifas7244,_ , 5, -, -, -,  N,-,216,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22839|m.16936,ifas7245,_ , 1, -, -, -,  N,-,117,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2284|m.2701,ifas7246,_ , 2, -, -, -,  N,-,231,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22844|m.16937,ifas7247,_ , 4, hsap2056, mmus918, scer316,  Y,POLRMT,193,Polrmt,RPO41
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22845|m.16938,ifas7248,_ , 1, -, -, -,  N,-,200,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22849|m.16939,ifas7249,_ , 1, -, -, -,  N,-,103,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2285|m.2702,ifas7250,_ , 3, -, -, -,  N,-,492,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22850|m.16940,ifas7251,_ , 2, -, -, -,  N,-,109,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22852|m.16941,ifas7252,_ , 2, -, -, -,  N,-,129,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22853|m.16942,ifas7253,_ , 1, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22856|m.16943,ifas7254,_ , 2, -, -, -,  N,-,237,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2286|m.2703,ifas7255,_ , 2, -, -, -,  N,-,368,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2286|m.2704,ifas7256,_ , 5, -, -, -,  N,-,259,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22869|m.16944,ifas7257,_ , 5, -, -, -,  N,-,132,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2287|m.2705,ifas7258,_ , 3, -, -, -,  N,-,362,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22870|m.16945,ifas7259,_ , 1, -, -, -,  N,-,176,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22875|m.16947,ifas7260,_ , 2, -, -, -,  N,-,126,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22877|m.16948,ifas7261,_ , 1, -, -, -,  N,-,107,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22881|m.16950,ifas7262,_ , 2, -, -, -,  N,-,117,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22884|m.16951,ifas7263,_ , 5, -, -, -,  N,-,112,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22885|m.16952,ifas7264,_ , 1, -, -, -,  N,-,145,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_229|m.325,ifas7265,S , 5, -, -, -,  N,-,209,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22903|m.16957,ifas7266,_ , 3, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2291|m.2707,ifas7267,_ , 3, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2291|m.2706,ifas7268,_ , 3, -, -, -,  N,-,200,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22910|m.16958,ifas7269,S , 1, -, -, -,  N,-,182,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22912|m.16959,ifas7270,_ , 2, -, -, -,  N,-,117,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2292|m.2708,ifas7271,_ , 1, -, -, -,  N,-,227,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22921|m.16960,ifas7272,_ , 2, -, -, -,  N,-,163,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22923|m.16962,ifas7273,_ , 3, -, -, -,  N,-,149,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22924|m.16963,ifas7274,_ , 4, -, -, -,  N,-,104,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22925|m.16964,ifas7275,_ , 1, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22928|m.16965,ifas7276,S , 3, -, -, -,  N,-,106,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2293|m.2711,ifas7277,_ , 4, -, -, -,  N,-,110,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_2293|m.2710,ifas7278,_ , 5, -, -, -,  N,-,140,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22933|m.16966,ifas7279,_ , 5, -, -, -,  N,-,125,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22934|m.16967,ifas7280,_ , 2, -, -, -,  N,-,206,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22937|m.16968,ifas7281,_ , 3, hsap985, mmus681, -,  Y,AGPAT5,274,Agpat5,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22938|m.16969,ifas7282,S , 1, -, -, -,  N,-,159,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22941|m.16970,ifas7283,_ , 3, -, -, -,  N,-,102,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22942|m.16971,ifas7284,_ , 2, hsap2268, mmus1281, -,  Y,PICK1,239,Pick1,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22949|m.16972,ifas7285,_ , 2, -, -, -,  N,-,205,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22951|m.16973,ifas7286,_ , 3, -, -, -,  N,-,122,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22952|m.16974,ifas7287,_ , 2, -, -, -,  N,-,170,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22954|m.16975,ifas7288,S , 2, -, -, -,  N,-,122,-,-
SpoCenti1_CGATGT_L001_R1_001_(paired)_trimmed_(paired)_contig_22962|m.16976,ifas7289,_ , 2, -, -, -,  N,-,103,-,-
