transcriptid,proteinid,targetp,RC,hsap_ortho,mmus_ortho,scer_ortho,mitoprot,hsap_ortho_geneid,seqlength,mmus_ortho_geneid,scer_ortho_geneid
comp22256_c0_seq17|m.41555,avas22785,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq18|m.41564,avas22786,_ , 4, -, -, -,  N,-,99,-,-
comp22256_c0_seq18|m.41561,avas22787,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq18|m.41560,avas22788,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq19|m.41565,avas22789,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq19|m.41569,avas22790,_ , 1, -, -, -,  N,-,160,-,-
comp22256_c0_seq19|m.41566,avas22791,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq19|m.41567,avas22792,M , 5, -, -, -,  N,-,211,-,-
comp22256_c0_seq2|m.41493,avas22793,_ , 3, -, -, -,  N,-,1487,-,-
comp22256_c0_seq20|m.41573,avas22794,_ , 4, -, -, -,  N,-,99,-,-
comp22256_c0_seq20|m.41572,avas22795,_ , 2, -, -, -,  N,-,101,-,-
comp22256_c0_seq21|m.41575,avas22796,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq21|m.41576,avas22797,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq21|m.41574,avas22798,_ , 4, -, -, -,  N,-,1562,-,-
comp22256_c0_seq21|m.41577,avas22799,M , 5, -, -, -,  N,-,211,-,-
comp22256_c0_seq22|m.41583,avas22800,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq22|m.41581,avas22801,_ , 1, -, -, -,  N,-,1623,-,-
comp22256_c0_seq22|m.41582,avas22802,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq23|m.41589,avas22803,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq23|m.41591,avas22804,M , 5, -, -, -,  N,-,211,-,-
comp22256_c0_seq23|m.41588,avas22805,_ , 4, -, -, -,  N,-,1476,-,-
comp22256_c0_seq23|m.41590,avas22806,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq24|m.41595,avas22807,_ , 2, -, -, -,  N,-,1553,-,-
comp22256_c0_seq25|m.41601,avas22808,M , 5, -, -, -,  N,-,211,-,-
comp22256_c0_seq25|m.41598,avas22809,_ , 1, -, -, -,  N,-,1537,-,-
comp22256_c0_seq25|m.41600,avas22810,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq25|m.41599,avas22811,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq26|m.41607,avas22812,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq26|m.41608,avas22813,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq26|m.41606,avas22814,_ , 1, -, -, -,  N,-,780,-,-
comp22256_c0_seq27|m.41612,avas22815,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq27|m.41613,avas22816,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq27|m.41615,avas22817,_ , 1, -, -, -,  N,-,160,-,-
comp22256_c0_seq28|m.41618,avas22818,_ , 4, -, -, -,  N,-,719,-,-
comp22256_c0_seq28|m.41619,avas22819,_ , 2, -, -, -,  N,-,101,-,-
comp22256_c0_seq3|m.41500,avas22820,_ , 4, -, -, -,  N,-,99,-,-
comp22256_c0_seq3|m.41495,avas22821,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq3|m.41496,avas22822,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq3|m.41497,avas22823,M , 5, -, -, -,  N,-,211,-,-
comp22256_c0_seq4|m.41504,avas22824,M , 5, -, -, -,  N,-,211,-,-
comp22256_c0_seq4|m.41503,avas22825,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq4|m.41501,avas22826,_ , 1, -, -, -,  N,-,1623,-,-
comp22256_c0_seq4|m.41502,avas22827,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq5|m.41511,avas22828,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq5|m.41509,avas22829,_ , 4, -, -, -,  N,-,719,-,-
comp22256_c0_seq5|m.41510,avas22830,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq6|m.41514,avas22831,_ , 4, -, -, -,  N,-,1562,-,-
comp22256_c0_seq6|m.41516,avas22832,_ , 2, -, -, -,  N,-,101,-,-
comp22256_c0_seq7|m.41517,avas22833,_ , 4, -, -, -,  N,-,719,-,-
comp22256_c0_seq7|m.41520,avas22834,M , 5, -, -, -,  N,-,211,-,-
comp22256_c0_seq7|m.41519,avas22835,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq7|m.41518,avas22836,_ , 1, -, -, -,  N,-,317,-,-
comp22256_c0_seq8|m.41523,avas22837,_ , 3, -, -, -,  N,-,1401,-,-
comp22256_c0_seq9|m.41528,avas22838,M , 5, -, -, -,  N,-,211,-,-
comp22256_c0_seq9|m.41525,avas22839,_ , 1, -, -, -,  N,-,780,-,-
comp22256_c0_seq9|m.41527,avas22840,M , 2, -, -, -,  N,-,298,-,-
comp22256_c0_seq9|m.41526,avas22841,_ , 1, -, -, -,  N,-,317,-,-
comp22257_c0_seq1|m.41620,avas22842,S , 1, -, -, -,  N,-,354,-,-
comp22257_c0_seq2|m.41622,avas22843,S , 5, -, -, -,  N,-,118,-,-
comp22257_c0_seq3|m.41623,avas22844,S , 1, -, -, -,  N,-,354,-,-
comp22257_c0_seq4|m.41625,avas22845,S , 4, -, -, -,  N,-,118,-,-
comp22257_c1_seq1|m.41626,avas22846,S , 1, -, -, -,  N,-,354,-,-
comp22257_c1_seq2|m.41628,avas22847,S , 1, -, -, -,  N,-,354,-,-
comp22258_c0_seq2|m.41631,avas22848,S , 1, -, -, -,  N,-,182,-,-
comp22258_c0_seq3|m.41632,avas22849,_ , 2, -, -, -,  N,-,100,-,-
comp22258_c0_seq4|m.41634,avas22850,S , 1, -, -, -,  N,-,197,-,-
comp22258_c0_seq5|m.41636,avas22851,S , 1, -, -, -,  N,-,149,-,-
comp22259_c0_seq1|m.41637,avas22852,_ , 2, -, -, -,  N,-,157,-,-
comp22259_c0_seq10|m.41658,avas22853,_ , 2, -, -, -,  N,-,148,-,-
comp22259_c0_seq11|m.41660,avas22854,_ , 2, -, -, -,  N,-,126,-,-
comp22259_c0_seq13|m.41663,avas22855,S , 1, -, -, -,  N,-,103,-,-
comp22259_c0_seq14|m.41665,avas22856,S , 1, -, -, -,  N,-,110,-,-
comp22259_c0_seq15|m.41666,avas22857,_ , 2, -, -, -,  N,-,208,-,-
comp22259_c0_seq16|m.41668,avas22858,_ , 4, -, -, -,  N,-,205,-,-
comp22259_c0_seq17|m.41670,avas22859,_ , 1, -, -, -,  N,-,201,-,-
comp22259_c0_seq18|m.41673,avas22860,_ , 1, -, -, -,  N,-,215,-,-
comp22259_c0_seq19|m.41675,avas22861,_ , 4, -, -, -,  N,-,225,-,-
comp22259_c0_seq2|m.41639,avas22862,_ , 5, -, -, -,  N,-,170,-,-
comp22259_c0_seq20|m.41677,avas22863,_ , 1, -, -, -,  N,-,137,-,-
comp22259_c0_seq21|m.41678,avas22864,_ , 3, -, -, -,  N,-,200,-,-
comp22259_c0_seq22|m.41680,avas22865,_ , 1, -, -, -,  N,-,212,-,-
comp22259_c0_seq24|m.41682,avas22866,_ , 3, -, -, -,  N,-,187,-,-
comp22259_c0_seq25|m.41684,avas22867,_ , 1, -, -, -,  N,-,208,-,-
comp22259_c0_seq26|m.41685,avas22868,_ , 1, -, -, -,  N,-,212,-,-
comp22259_c0_seq27|m.41687,avas22869,_ , 1, -, -, -,  N,-,137,-,-
comp22259_c0_seq28|m.41688,avas22870,_ , 3, -, -, -,  N,-,164,-,-
comp22259_c0_seq29|m.41689,avas22871,_ , 3, -, -, -,  N,-,180,-,-
comp22259_c0_seq3|m.41640,avas22872,_ , 2, -, -, -,  N,-,201,-,-
comp22259_c0_seq30|m.41691,avas22873,_ , 1, -, -, -,  N,-,219,-,-
comp22259_c0_seq31|m.41694,avas22874,_ , 3, -, -, -,  N,-,155,-,-
comp22259_c0_seq32|m.41696,avas22875,_ , 1, -, -, -,  N,-,219,-,-
comp22259_c0_seq33|m.41699,avas22876,_ , 1, -, -, -,  N,-,201,-,-
comp22259_c0_seq34|m.41702,avas22877,_ , 1, -, -, -,  N,-,208,-,-
comp22259_c0_seq35|m.41706,avas22878,_ , 3, -, -, -,  N,-,113,-,-
comp22259_c0_seq36|m.41708,avas22879,_ , 1, -, -, -,  N,-,133,-,-
comp22259_c0_seq4|m.41641,avas22880,_ , 4, -, -, -,  N,-,212,-,-
comp22259_c0_seq5|m.41643,avas22881,_ , 1, -, -, -,  N,-,208,-,-
comp22259_c0_seq6|m.41646,avas22882,_ , 1, -, -, -,  N,-,137,-,-
comp22259_c0_seq7|m.41649,avas22883,_ , 1, -, -, -,  N,-,137,-,-
comp22259_c0_seq8|m.41652,avas22884,_ , 4, -, -, -,  N,-,170,-,-
comp22259_c0_seq9|m.41655,avas22885,_ , 4, -, -, -,  N,-,138,-,-
comp22261_c0_seq1|m.41712,avas22886,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq1|m.41715,avas22887,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq1|m.41710,avas22888,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq1|m.41711,avas22889,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq10|m.41812,avas22890,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq10|m.41811,avas22891,_ , 2, -, -, -,  N,-,383,-,-
comp22261_c0_seq10|m.41810,avas22892,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq10|m.41813,avas22893,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq10|m.41817,avas22894,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq10|m.41815,avas22895,_ , 2, -, -, -,  N,-,171,-,-
comp22261_c0_seq100|m.42834,avas22896,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq100|m.42826,avas22897,_ , 2, -, -, -,  N,-,599,-,-
comp22261_c0_seq100|m.42829,avas22898,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq100|m.42827,avas22899,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq100|m.42832,avas22900,_ , 1, -, -, -,  N,-,200,-,-
comp22261_c0_seq100|m.42830,avas22901,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq100|m.42828,avas22902,_ , 2, -, -, -,  N,-,383,-,-
comp22261_c0_seq101|m.42839,avas22903,_ , 2, -, -, -,  N,-,599,-,-
comp22261_c0_seq101|m.42842,avas22904,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq101|m.42847,avas22905,_ , 1, -, -, -,  N,-,143,-,-
comp22261_c0_seq101|m.42841,avas22906,_ , 2, -, -, -,  N,-,383,-,-
comp22261_c0_seq101|m.42840,avas22907,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq101|m.42844,avas22908,M , 3, -, -, -,  Y,-,249,-,-
comp22261_c0_seq101|m.42850,avas22909,M , 3, -, -, -,  Y,-,111,-,-
comp22261_c0_seq101|m.42846,avas22910,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq102|m.42857,avas22911,S , 3, -, -, -,  N,-,208,-,-
comp22261_c0_seq102|m.42856,avas22912,M , 3, -, -, -,  Y,-,249,-,-
comp22261_c0_seq102|m.42852,avas22913,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq102|m.42862,avas22914,M , 3, -, -, -,  Y,-,111,-,-
comp22261_c0_seq102|m.42859,avas22915,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq102|m.42854,avas22916,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq102|m.42853,avas22917,_ , 2, -, -, -,  N,-,383,-,-
comp22261_c0_seq103|m.42871,avas22918,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq103|m.42863,avas22919,M , 3, -, -, -,  Y,-,488,-,-
comp22261_c0_seq103|m.42868,avas22920,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq103|m.42865,avas22921,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq103|m.42867,avas22922,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq103|m.42864,avas22923,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq103|m.42866,avas22924,_ , 2, -, -, -,  N,-,250,-,-
comp22261_c0_seq104|m.42884,avas22925,_ , 1, -, -, -,  N,-,111,-,-
comp22261_c0_seq104|m.42877,avas22926,_ , 2, -, -, -,  N,-,250,-,-
comp22261_c0_seq104|m.42881,avas22927,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq104|m.42876,avas22928,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq104|m.42878,avas22929,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq104|m.42875,avas22930,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq105|m.42891,avas22931,_ , 2, -, -, -,  N,-,171,-,-
comp22261_c0_seq105|m.42887,avas22932,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq105|m.42893,avas22933,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq105|m.42889,avas22934,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq105|m.42885,avas22935,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq105|m.42890,avas22936,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq105|m.42886,avas22937,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq106|m.42900,avas22938,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq106|m.42907,avas22939,_ , 1, -, -, -,  N,-,143,-,-
comp22261_c0_seq106|m.42902,avas22940,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq106|m.42903,avas22941,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq106|m.42906,avas22942,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq106|m.42896,avas22943,_ , 2, -, -, -,  N,-,599,-,-
comp22261_c0_seq106|m.42911,avas22944,_ , 1, -, -, -,  N,-,106,-,-
comp22261_c0_seq106|m.42899,avas22945,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq106|m.42898,avas22946,_ , 2, -, -, -,  N,-,416,-,-
comp22261_c0_seq106|m.42897,avas22947,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq106|m.42912,avas22948,_ , 3, -, -, -,  N,-,100,-,-
comp22261_c0_seq107|m.42913,avas22949,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq107|m.42915,avas22950,_ , 2, -, -, -,  N,-,250,-,-
comp22261_c0_seq107|m.42918,avas22951,_ , 2, -, -, -,  N,-,152,-,-
comp22261_c0_seq107|m.42919,avas22952,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq107|m.42914,avas22953,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq108|m.42923,avas22954,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq108|m.42925,avas22955,M , 3, -, -, -,  Y,-,249,-,-
comp22261_c0_seq108|m.42930,avas22956,M , 3, -, -, -,  Y,-,111,-,-
comp22261_c0_seq108|m.42922,avas22957,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq108|m.42927,avas22958,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq109|m.42933,avas22959,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq109|m.42931,avas22960,_ , 5, -, -, -,  N,-,477,-,-
comp22261_c0_seq11|m.41820,avas22961,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq11|m.41828,avas22962,M , 3, -, -, -,  Y,-,111,-,-
comp22261_c0_seq11|m.41821,avas22963,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq11|m.41823,avas22964,M , 3, -, -, -,  Y,-,249,-,-
comp22261_c0_seq11|m.41825,avas22965,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq110|m.42941,avas22966,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq110|m.42935,avas22967,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq110|m.42936,avas22968,_ , 2, -, -, -,  N,-,383,-,-
comp22261_c0_seq110|m.42934,avas22969,M , 3, -, -, -,  Y,-,488,-,-
comp22261_c0_seq110|m.42944,avas22970,M , 3, -, -, -,  Y,-,111,-,-
comp22261_c0_seq110|m.42937,avas22971,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq110|m.42939,avas22972,M , 3, -, -, -,  Y,-,249,-,-
comp22261_c0_seq111|m.42947,avas22973,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq111|m.42949,avas22974,M , 1, -, -, -,  Y,-,230,-,-
comp22261_c0_seq111|m.42946,avas22975,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq111|m.42951,avas22976,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq112|m.42954,avas22977,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq112|m.42960,avas22978,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq112|m.42958,avas22979,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq112|m.42963,avas22980,_ , 1, -, -, -,  N,-,111,-,-
comp22261_c0_seq112|m.42955,avas22981,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq112|m.42956,avas22982,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq113|m.42976,avas22983,_ , 1, -, -, -,  N,-,143,-,-
comp22261_c0_seq113|m.42970,avas22984,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq113|m.42975,avas22985,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq113|m.42966,avas22986,_ , 2, -, -, -,  N,-,416,-,-
comp22261_c0_seq113|m.42967,avas22987,_ , 2, -, -, -,  N,-,383,-,-
comp22261_c0_seq113|m.42965,avas22988,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq113|m.42968,avas22989,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq113|m.42964,avas22990,_ , 2, -, -, -,  N,-,599,-,-
comp22261_c0_seq113|m.42969,avas22991,_ , 1, -, -, -,  N,-,335,-,-
comp22261_c0_seq114|m.42989,avas22992,_ , 2, -, -, -,  N,-,123,-,-
comp22261_c0_seq114|m.42987,avas22993,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq114|m.42984,avas22994,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq114|m.42981,avas22995,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq114|m.42980,avas22996,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq114|m.42985,avas22997,S , 3, -, -, -,  N,-,208,-,-
comp22261_c0_seq114|m.42982,avas22998,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq115|m.42996,avas22999,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq115|m.42993,avas23000,_ , 2, -, -, -,  N,-,250,-,-
comp22261_c0_seq115|m.42991,avas23001,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq115|m.42994,avas23002,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq115|m.42999,avas23003,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq115|m.42995,avas23004,S , 3, -, -, -,  N,-,208,-,-
comp22261_c0_seq115|m.42992,avas23005,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq116|m.43003,avas23006,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq116|m.43011,avas23007,_ , 1, -, -, -,  N,-,111,-,-
comp22261_c0_seq116|m.43002,avas23008,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq116|m.43004,avas23009,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq116|m.43008,avas23010,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq116|m.43005,avas23011,_ , 2, -, -, -,  N,-,244,-,-
comp22261_c0_seq117|m.43015,avas23012,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq117|m.43019,avas23013,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq117|m.43017,avas23014,S , 3, -, -, -,  N,-,208,-,-
comp22261_c0_seq117|m.43014,avas23015,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq117|m.43012,avas23016,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq117|m.43013,avas23017,_ , 2, -, -, -,  N,-,383,-,-
comp22261_c0_seq118|m.43027,avas23018,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq118|m.43024,avas23019,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq118|m.43023,avas23020,_ , 2, -, -, -,  N,-,599,-,-
comp22261_c0_seq118|m.43030,avas23021,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq118|m.43034,avas23022,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq118|m.43029,avas23023,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq118|m.43022,avas23024,_ , 1, -, -, -,  N,-,630,-,-
comp22261_c0_seq118|m.43026,avas23025,_ , 1, -, -, -,  N,-,335,-,-
comp22261_c0_seq118|m.43025,avas23026,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq119|m.43044,avas23027,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq119|m.43040,avas23028,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq119|m.43047,avas23029,_ , 1, -, -, -,  N,-,111,-,-
comp22261_c0_seq119|m.43038,avas23030,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq119|m.43039,avas23031,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq119|m.43042,avas23032,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq12|m.41834,avas23033,_ , 2, -, -, -,  N,-,140,-,-
comp22261_c0_seq12|m.41833,avas23034,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq12|m.41837,avas23035,M , 3, -, -, -,  Y,-,111,-,-
comp22261_c0_seq12|m.41829,avas23036,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq12|m.41830,avas23037,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq120|m.43065,avas23038,_ , 1, -, -, -,  N,-,106,-,-
comp22261_c0_seq120|m.43061,avas23039,_ , 1, -, -, -,  N,-,143,-,-
comp22261_c0_seq120|m.43054,avas23040,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq120|m.43049,avas23041,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq120|m.43048,avas23042,_ , 2, -, -, -,  N,-,599,-,-
comp22261_c0_seq120|m.43050,avas23043,_ , 2, -, -, -,  N,-,416,-,-
comp22261_c0_seq120|m.43060,avas23044,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq120|m.43056,avas23045,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq120|m.43051,avas23046,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq120|m.43055,avas23047,_ , 4, -, -, -,  N,-,218,-,-
comp22261_c0_seq120|m.43052,avas23048,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq121|m.43070,avas23049,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq121|m.43066,avas23050,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq121|m.43067,avas23051,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq121|m.43068,avas23052,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq121|m.43071,avas23053,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq121|m.43073,avas23054,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq122|m.43077,avas23055,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq122|m.43080,avas23056,_ , 1, -, -, -,  N,-,335,-,-
comp22261_c0_seq122|m.43078,avas23057,_ , 2, -, -, -,  N,-,416,-,-
comp22261_c0_seq122|m.43089,avas23058,_ , 1, -, -, -,  N,-,143,-,-
comp22261_c0_seq122|m.43081,avas23059,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq122|m.43084,avas23060,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq122|m.43076,avas23061,_ , 2, -, -, -,  N,-,599,-,-
comp22261_c0_seq122|m.43083,avas23062,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq122|m.43088,avas23063,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq122|m.43079,avas23064,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq123|m.43100,avas23065,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq123|m.43094,avas23066,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq123|m.43095,avas23067,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq123|m.43098,avas23068,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq123|m.43093,avas23069,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq123|m.43097,avas23070,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq124|m.43107,avas23071,_ , 2, -, -, -,  N,-,250,-,-
comp22261_c0_seq124|m.43106,avas23072,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq124|m.43114,avas23073,_ , 1, -, -, -,  N,-,143,-,-
comp22261_c0_seq124|m.43108,avas23074,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq124|m.43119,avas23075,_ , 3, -, -, -,  N,-,100,-,-
comp22261_c0_seq124|m.43113,avas23076,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq124|m.43105,avas23077,_ , 2, -, -, -,  N,-,416,-,-
comp22261_c0_seq124|m.43104,avas23078,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq124|m.43109,avas23079,_ , 2, -, -, -,  N,-,199,-,-
comp22261_c0_seq124|m.43103,avas23080,_ , 2, -, -, -,  N,-,599,-,-
comp22261_c0_seq124|m.43118,avas23081,_ , 1, -, -, -,  N,-,106,-,-
comp22261_c0_seq125|m.43125,avas23082,_ , 5, -, -, -,  N,-,153,-,-
comp22261_c0_seq125|m.43123,avas23083,M , 1, -, -, -,  Y,-,230,-,-
comp22261_c0_seq125|m.43126,avas23084,_ , 2, -, -, -,  N,-,143,-,-
comp22261_c0_seq125|m.43120,avas23085,M , 4, -, -, -,  N,-,435,-,-
comp22261_c0_seq125|m.43121,avas23086,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq126|m.43136,avas23087,_ , 5, -, -, -,  N,-,145,-,-
comp22261_c0_seq126|m.43138,avas23088,_ , 2, -, -, -,  N,-,123,-,-
comp22261_c0_seq126|m.43134,avas23089,_ , 2, -, -, -,  N,-,171,-,-
comp22261_c0_seq126|m.43129,avas23090,_ , 5, -, -, -,  N,-,427,-,-
comp22261_c0_seq126|m.43130,avas23091,M , 3, -, -, -,  Y,-,359,-,-
comp22261_c0_seq126|m.43133,avas23092,_ , 5, -, -, -,  N,-,231,-,-
comp22261_c0_seq126|m.43131,avas23093,M , 1, -, -, -,  Y,-,310,-,-
comp22261_c0_seq127|m.43142,avas23094,M , 3, -, -, -,  Y,-,359,-,-
